oa_id,oa_display_name,subfield_proportion,works_count,total_subfield_count,unique_subfields
https://openalex.org/S4210191712,Malaysian Journal of Economic Studies,40.0,200,80,"[Economics and Econometrics, 'General Economics, Econometrics and Finance', Accounting]"
https://openalex.org/S2737709537,GECONTEC,40.0,5,2,[Economics and Econometrics]
https://openalex.org/S117460449,Asia Pacific Business Review,40.0116144018583,1722,689,"[Accounting, 'General Economics, Econometrics and Finance', Strategy and Management]"
https://openalex.org/S138197279,International Journal of Trade and Global Markets,40.023068050749714,867,347,"[Strategy and Management, 'General Economics, Econometrics and Finance', Accounting]"
https://openalex.org/S4210206027,Journal of Education for Business,40.04085801838611,4895,1960,"[Management of Technology and Innovation, Accounting]"
https://openalex.org/S4210174900,Décisions Marketing,40.12797074954296,2188,878,"[Strategy and Management, Marketing]"
https://openalex.org/S165087003,Journal of the European Economic Association,40.24844720496895,1610,648,"[Economics and Econometrics, 'General Economics, Econometrics and Finance']"
https://openalex.org/S130252234,Transportation Science,40.38095238095238,2625,1060,[Transportation]
https://openalex.org/S4210186947,Finance Contrôle Stratégie,40.49382716049383,405,164,"[Accounting, Strategy and Management]"
https://openalex.org/S4210221200,J for International Business and Entrepreneurship Development,40.49429657794677,526,213,"[Strategy and Management, Management of Technology and Innovation]"
https://openalex.org/S166753014,Health Services Management Research,40.52346570397112,1108,449,[Economics and Econometrics]
https://openalex.org/S2764945587,International journal of entrepreneurship,40.524781341107875,686,278,"[Business and International Management, Management of Technology and Innovation, Accounting]"
https://openalex.org/S2765075093,International journal of institutions and economies/Institutions and economies,40.54054054054054,185,75,"[Strategy and Management, 'General Economics, Econometrics and Finance', Economics and Econometrics, Accounting]"
https://openalex.org/S2764906524,Review of Economics and Finance,40.546697038724375,439,178,"[Accounting, Finance, Economics and Econometrics, 'General Economics, Econometrics and Finance']"
https://openalex.org/S187998666,Comparative Economic Research Central and Eastern Europe,40.572390572390574,594,241,"[Economics and Econometrics, 'General Economics, Econometrics and Finance', Strategy and Management]"
https://openalex.org/S99304778,Forum for Social Economics,40.57971014492754,966,392,"[Economics and Econometrics, 'General Economics, Econometrics and Finance']"
https://openalex.org/S43391031,International Journal of Business Environment,40.63670411985019,534,217,"[Strategy and Management, Marketing, Management of Technology and Innovation]"
https://openalex.org/S126582591,World Review of Entrepreneurship Management and Sustainable Development,40.67796610169492,944,384,"[Management of Technology and Innovation, Business and International Management, Marketing, Strategy and Management]"
https://openalex.org/S2739286606,International Journal of Management and Economics,40.68627450980392,204,83,"['General Economics, Econometrics and Finance', Economics and Econometrics, Strategy and Management, Finance]"
https://openalex.org/S112345165,European Sport Management Quarterly,40.687361419068736,902,367,"[Economics and Econometrics, Marketing]"
https://openalex.org/S136211407,Ecological Economics,40.784724647805334,8589,3503,[Economics and Econometrics]
https://openalex.org/S207176912,Journal of Foodservice Business Research,40.814081408140815,909,371,[Marketing]
https://openalex.org/S196715598,Annual Review of Economics,40.899357601713064,467,191,"[Economics and Econometrics, 'General Economics, Econometrics and Finance']"
https://openalex.org/S4210212085,Global Business & Economics Anthology,40.963855421686745,83,34,"[Economics and Econometrics, Accounting, Strategy and Management]"
https://openalex.org/S198892436,Accounting Organizations and Society,41.01046882111971,2197,901,[Accounting]
https://openalex.org/S2765057965,Gadjah Mada International Journal of Business,41.02564102564102,429,176,"[Finance, Accounting]"
https://openalex.org/S2737777163,International Journal of Economics and Financial Issues,41.214622641509436,1696,699,"[Accounting, Economics and Econometrics, 'General Economics, Econometrics and Finance']"
https://openalex.org/S82178847,Economic Papers A journal of applied economics and policy,41.31082423038729,2014,832,"[Economics and Econometrics, 'General Economics, Econometrics and Finance']"
https://openalex.org/S174413665,Review of Income and Wealth,41.35036496350365,2740,1133,"[Economics and Econometrics, 'General Economics, Econometrics and Finance']"
https://openalex.org/S4210189013,Management Review Quarterly,41.37931034482759,464,192,"[Management of Technology and Innovation, Accounting, Marketing, Strategy and Management]"
https://openalex.org/S4210172902,Journal of Institutional and Theoretical Economics JITE,41.57303370786517,1157,481,[Economics and Econometrics]
https://openalex.org/S37376905,Journal of Public Policy & Marketing,41.5929203539823,1356,564,"[Economics and Econometrics, Marketing]"
https://openalex.org/S76239586,Qualitative Research in Accounting & Management,41.59836065573771,488,203,[Accounting]
https://openalex.org/S198068624,Advances in public interest accounting,41.62436548223351,197,82,"[Accounting, Strategy and Management]"
https://openalex.org/S2764734295,Management Theory and Studies for Rural Business and Infrastructure Development,41.65390505359878,1306,544,"[Economics and Econometrics, 'General Economics, Econometrics and Finance', Strategy and Management]"
https://openalex.org/S5407051845,The Journal of Applied Management Accounting Research,41.66666666666667,12,5,"[Strategy and Management, Finance]"
https://openalex.org/S2765006878,The Journal of Hospitality Financial Management,41.66666666666667,432,180,"[Strategy and Management, Accounting]"
https://openalex.org/S2764978665,Journal of Modern Accounting and Auditing,41.70692431561997,621,259,"[Accounting, Strategy and Management]"
https://openalex.org/S4306506326,CIRIEC-España revista de economía pública social y cooperativa,41.77449168207024,541,226,"[Accounting, Strategy and Management]"
https://openalex.org/S93284759,Journal of Business Research,41.83860431769298,12553,5252,"[Strategy and Management, Marketing, Accounting]"
https://openalex.org/S163545350,Journal of Consumer Psychology,41.85286103542234,1835,768,[Marketing]
https://openalex.org/S61992289,Journal of Advertising Research,42.0285631011367,3431,1442,[Marketing]
https://openalex.org/S29817978,Marketing Intelligence & Planning,42.03256043413912,2027,852,[Marketing]
https://openalex.org/S2764703659,Journal of Business & Economics Research (JBER),42.069434989788974,1469,618,"[Strategy and Management, Accounting, Finance]"
https://openalex.org/S114193083,Chinese Economy,42.07492795389049,1041,438,"[Accounting, Finance, 'General Economics, Econometrics and Finance', Economics and Econometrics]"
https://openalex.org/S193408319,Corporate Communications An International Journal,42.12840809146878,1137,479,[Strategy and Management]
https://openalex.org/S4210182043,Arthaniti-Journal of Economic Theory and Practice,42.129629629629626,216,91,"['General Economics, Econometrics and Finance', Economics and Econometrics, Finance]"
https://openalex.org/S4210210387,Cross Cultural & Strategic Management,42.26190476190476,336,142,[Strategy and Management]
https://openalex.org/S26598852,Economia Politica,42.27544910179641,835,353,"[Economics and Econometrics, 'General Economics, Econometrics and Finance', Marketing]"
https://openalex.org/S83271458,Journal Of Vacation Marketing,42.30769230769231,1170,495,"[Transportation, Marketing]"
https://openalex.org/S118298121,Journal of Hospitality Marketing & Management,42.31738035264483,794,336,[Marketing]
https://openalex.org/S2764393121,The American Economist,42.328835582208896,2001,847,"[Economics and Econometrics, 'General Economics, Econometrics and Finance']"
https://openalex.org/S2764853111,Journal of Economic and Financial Sciences,42.35727440147329,543,230,"[Strategy and Management, Accounting]"
https://openalex.org/S2735010472,Journal of the Association for Consumer Research,42.37918215613383,538,228,[Marketing]
https://openalex.org/S2737535994,Contaduría y Administración,42.39904988123516,1684,714,"[Economics and Econometrics, Accounting]"
https://openalex.org/S2764925558,Industry and Higher Education,42.44332493702771,2382,1011,"[Management of Technology and Innovation, Strategy and Management]"
https://openalex.org/S80197860,International Journal of Development Issues,42.45524296675192,391,166,"[Economics and Econometrics, 'General Economics, Econometrics and Finance']"
https://openalex.org/S37738278,Knowledge and Process Management,42.476970317297855,977,415,[Strategy and Management]
https://openalex.org/S7424199,Public Choice,42.491039426523294,5580,2371,[Economics and Econometrics]
https://openalex.org/S2764889392,Accounting Historians Journal,42.54422914911542,1187,505,"[Economics and Econometrics, Accounting]"
https://openalex.org/S45992627,The Economic Journal,42.59745505958392,19804,8436,"[Finance, 'General Economics, Econometrics and Finance', Economics and Econometrics]"
https://openalex.org/S2764884217,Technology Innovation Management Review,42.68104776579353,1298,554,"[Management of Technology and Innovation, Strategy and Management]"
https://openalex.org/S136286870,Journal of Indian Business Research,42.93628808864266,361,155,"[Accounting, Marketing]"
https://openalex.org/S4210234539,Research in Globalization,42.94670846394985,319,137,"[Economics and Econometrics, 'General Economics, Econometrics and Finance']"
https://openalex.org/S2764743394,Transportation research procedia,43.02005012531328,7980,3433,[Transportation]
https://openalex.org/S4394735553,Annals of Public and Cooperative Economics,43.03907380607815,3455,1487,"[Strategy and Management, Economics and Econometrics, Accounting]"
https://openalex.org/S2764779785,Research in Transportation Business & Management,43.07692307692308,1300,560,[Transportation]
https://openalex.org/S19645890,China Economic Review,43.13111545988259,2555,1102,"[Accounting, 'General Economics, Econometrics and Finance', Economics and Econometrics]"
