,index,selector,inCites,id,ror,display_name,country_code,works_count,cited_by_count,substring,score,matching_type,chosen,organization_established,organization_id,organization_types
496,0,1,University of Belgrade,https://openalex.org/I4068193,https://ror.org/02qsmb048,University of Belgrade,RS,104502,5431383,University of Belgrade,1.0,EXACT,True,1808.0,https://ror.org/02qsmb048,['education' 'funder']
497,0,1,University of Bergamo,https://openalex.org/I11039511,https://ror.org/02mbd5571,University of Bergamo,IT,15214,552093,University of Bergamo,1.0,EXACT,True,1968.0,https://ror.org/02mbd5571,['education' 'funder']
498,0,1,University of Bergen,https://openalex.org/I4432739,https://ror.org/03zga2b32,University of Bergen,NO,204505,8529141,University of Bergen,1.0,EXACT,True,1946.0,https://ror.org/03zga2b32,['education' 'funder']
499,0,1,University of Bern,https://openalex.org/I118564535,https://ror.org/02k7v4d05,University of Bern,CH,143747,13127525,University of Bern,1.0,EXACT,True,1834.0,https://ror.org/02k7v4d05,['education' 'funder']
500,0,3,University of Bielefeld,https://openalex.org/I20121455,https://ror.org/02hpadn98,Bielefeld University,DE,59810,2936753,University of Bielefeld,0.93,COMMON TERMS,True,1969.0,https://ror.org/02hpadn98,['education' 'funder']
501,1,3,University of Bielefeld,https://openalex.org/I1850255,https://ror.org/02s6k3f65,University of Basel,CH,101721,9634024,University of Bielefeld,0.81,FUZZY,False,1460.0,https://ror.org/02s6k3f65,['education' 'funder']
502,2,3,University of Bielefeld,https://openalex.org/I118564535,https://ror.org/02k7v4d05,University of Bern,CH,143747,13127525,University of Bielefeld,0.78,FUZZY,False,1834.0,https://ror.org/02k7v4d05,['education' 'funder']
503,0,1,University of Birmingham,https://openalex.org/I79619799,https://ror.org/03angcq70,University of Birmingham,GB,199752,20759908,University of Birmingham,1.0,EXACT,True,1900.0,https://ror.org/03angcq70,['education' 'funder']
504,0,1,University of Bologna,https://openalex.org/I9360294,https://ror.org/01111rn36,University of Bologna,IT,201649,17183316,University of Bologna,1.0,EXACT,True,1088.0,https://ror.org/01111rn36,['education' 'funder']
505,0,1,University of Bonn,https://openalex.org/I135140700,https://ror.org/041nas322,University of Bonn,DE,149690,16520738,University of Bonn,1.0,EXACT,True,1818.0,https://ror.org/041nas322,['education' 'funder']
506,0,1,University of Bristol,https://openalex.org/I36234482,https://ror.org/0524sp257,University of Bristol,GB,196636,19194648,University of Bristol,1.0,EXACT,True,1909.0,https://ror.org/0524sp257,['education' 'funder']
507,0,1,University of British Columbia,https://openalex.org/I141945490,https://ror.org/03rmrcq20,University of British Columbia,CA,329477,29606358,University of British Columbia,1.0,EXACT,True,1908.0,https://ror.org/03rmrcq20,['education' 'funder']
508,0,1,University of Calgary,https://openalex.org/I168635309,https://ror.org/03yjb2x39,University of Calgary,CA,183358,12927568,University of Calgary,1.0,EXACT,True,1966.0,https://ror.org/03yjb2x39,['education' 'funder']
509,0,1,University of California Berkeley,https://openalex.org/I95457486,https://ror.org/01an7q238,"University of California, Berkeley",US,410790,51154638,University of California Berkeley,1.0,EXACT,True,1868.0,https://ror.org/01an7q238,['education' 'funder']
510,0,1,University of California Davis,https://openalex.org/I84218800,https://ror.org/05rrcem69,"University of California, Davis",US,275230,26542671,University of California Davis,1.0,EXACT,True,1905.0,https://ror.org/05rrcem69,['education' 'funder']
511,0,1,University of California Irvine,https://openalex.org/I204250578,https://ror.org/04gyf1771,"University of California, Irvine",US,176954,17987615,University of California Irvine,1.0,EXACT,True,1965.0,https://ror.org/04gyf1771,['education' 'funder']
512,0,1,University of California Los Angeles,https://openalex.org/I161318765,https://ror.org/046rm7j60,"University of California, Los Angeles",US,380328,46166651,University of California Los Angeles,1.0,EXACT,True,1919.0,https://ror.org/046rm7j60,['education' 'funder']
513,0,1,University of California San Diego,https://openalex.org/I36258959,https://ror.org/0168r3w48,"University of California, San Diego",US,326143,44687073,University of California San Diego,1.0,EXACT,True,1960.0,https://ror.org/0168r3w48,['education' 'funder']
514,0,1,University of California Santa Barbara,https://openalex.org/I154570441,https://ror.org/02t274463,"University of California, Santa Barbara",US,129331,16085653,University of California Santa Barbara,1.0,EXACT,True,1891.0,https://ror.org/02t274463,['education' 'funder']
515,0,1,University of Cambridge,https://openalex.org/I241749,https://ror.org/013meh722,University of Cambridge,GB,417965,48939649,University of Cambridge,1.0,EXACT,True,1209.0,https://ror.org/013meh722,['education' 'funder']
516,0,1,University of Canterbury,https://openalex.org/I185492890,https://ror.org/03y7q9t39,University of Canterbury,NZ,49408,2394987,University of Canterbury,1.0,EXACT,True,1873.0,https://ror.org/03y7q9t39,['education' 'funder']
517,0,1,University of Cape Town,https://openalex.org/I157614274,https://ror.org/03p74gp79,University of Cape Town,ZA,278119,6937095,University of Cape Town,1.0,EXACT,True,1829.0,https://ror.org/03p74gp79,['education' 'funder']
518,0,1,University of Central Florida,https://openalex.org/I106165777,https://ror.org/036nfer12,University of Central Florida,US,80241,4130436,University of Central Florida,1.0,EXACT,True,1963.0,https://ror.org/036nfer12,['education' 'funder']
519,0,1,University of Chicago,https://openalex.org/I40347166,https://ror.org/024mw5h28,University of Chicago,US,268650,30937732,University of Chicago,1.0,EXACT,True,1890.0,https://ror.org/024mw5h28,['education' 'funder']
520,0,1,University of Cincinnati,https://openalex.org/I63135867,https://ror.org/01e3m7079,University of Cincinnati,US,118670,8828756,University of Cincinnati,1.0,EXACT,True,1819.0,https://ror.org/01e3m7079,['education' 'funder']
521,0,1,University of Cologne,https://openalex.org/I180923762,https://ror.org/00rcxh774,University of Cologne,DE,123067,8683571,University of Cologne,1.0,EXACT,True,1388.0,https://ror.org/00rcxh774,['education' 'funder']
522,0,1,University of Colorado Boulder,https://openalex.org/I188538660,https://ror.org/02ttsq026,University of Colorado Boulder,US,153849,16836499,University of Colorado Boulder,1.0,EXACT,True,1876.0,https://ror.org/02ttsq026,['education' 'funder']
523,0,1,University of Colorado Denver,https://openalex.org/I921990950,https://ror.org/02hh7en24,University of Colorado Denver,US,127837,12437906,University of Colorado Denver,1.0,EXACT,True,1876.0,https://ror.org/02hh7en24,['education' 'funder']
524,0,1,University of Connecticut,https://openalex.org/I140172145,https://ror.org/02der9h97,University of Connecticut,US,107899,7470586,University of Connecticut,1.0,EXACT,True,1881.0,https://ror.org/02der9h97,['education' 'funder']
525,0,1,University of Copenhagen,https://openalex.org/I124055696,https://ror.org/035b05819,University of Copenhagen,DK,265586,25131714,University of Copenhagen,1.0,EXACT,True,1479.0,https://ror.org/035b05819,['education' 'funder']
526,0,1,University of Delaware,https://openalex.org/I86501945,https://ror.org/01sbq1a82,University of Delaware,US,89315,6419069,University of Delaware,1.0,EXACT,True,1743.0,https://ror.org/01sbq1a82,['education' 'funder']
527,0,1,University of Derby,https://openalex.org/I22128151,https://ror.org/02yhrrk59,University of Derby,GB,10615,291687,University of Derby,1.0,EXACT,True,1851.0,https://ror.org/02yhrrk59,['education' 'funder']
528,0,1,University of Duisburg Essen,https://openalex.org/I62318514,https://ror.org/04mz5ra38,University of Duisburg-Essen,DE,79387,4668833,University of Duisburg Essen,1.0,EXACT,True,1654.0,https://ror.org/04mz5ra38,['education' 'funder']
529,0,1,University of East Anglia,https://openalex.org/I1118541,https://ror.org/026k5mg93,University of East Anglia,GB,66905,4900079,University of East Anglia,1.0,EXACT,True,1963.0,https://ror.org/026k5mg93,['education' 'funder']
530,0,3,University of Economics Bratislava,https://openalex.org/I64935225,https://ror.org/0310h1546,University of Economics in Bratislava,SK,3269,32835,University of Economics Bratislava,0.96,COMMON TERMS,True,1940.0,https://ror.org/0310h1546,['education']
531,1,3,University of Economics Bratislava,,,,,,,University of Economics,0.9,HEURISTICS,False,,https://ror.org/01jdwf714,['education']
532,2,3,University of Economics Bratislava,https://openalex.org/I3130081645,https://ror.org/0133h5567,Yangon University of Economics,MM,2617,9838,University of Economics,0.87,HEURISTICS,False,1964.0,https://ror.org/0133h5567,['education']
533,0,1,University of Edinburgh,https://openalex.org/I98677209,https://ror.org/01nrxwf90,University of Edinburgh,GB,260474,23821812,University of Edinburgh,1.0,EXACT,True,1582.0,https://ror.org/01nrxwf90,['education' 'funder']
534,0,1,University of Erlangen Nuremberg,https://openalex.org/I181369854,https://ror.org/00f7hpc57,Friedrich-Alexander-Universität Erlangen-Nürnberg,DE,139845,11056370,University of Erlangen Nuremberg,1.0,EXACT,True,1742.0,https://ror.org/00f7hpc57,['education' 'funder']
535,0,1,University of Essex,https://openalex.org/I110002522,https://ror.org/02nkf1q06,University of Essex,GB,45966,1882673,University of Essex,1.0,EXACT,True,1963.0,https://ror.org/02nkf1q06,['education' 'funder']
536,0,1,University of Exeter,https://openalex.org/I23923803,https://ror.org/03yghzc09,University of Exeter,GB,106339,6603243,University of Exeter,1.0,EXACT,True,1955.0,https://ror.org/03yghzc09,['education' 'funder']
537,0,1,University of Florence,https://openalex.org/I45084792,https://ror.org/04jr1s763,University of Florence,IT,131784,9775221,University of Florence,1.0,EXACT,True,1321.0,https://ror.org/04jr1s763,['education' 'funder']
538,0,1,University of Florida,https://openalex.org/I33213144,https://ror.org/02y3ad647,University of Florida,US,328872,27778809,University of Florida,1.0,EXACT,True,1853.0,https://ror.org/02y3ad647,['education' 'funder']
539,0,1,University of Geneva,https://openalex.org/I114457229,https://ror.org/01swzsf04,University of Geneva,CH,119827,14529790,University of Geneva,1.0,EXACT,True,1559.0,https://ror.org/01swzsf04,['education' 'funder']
540,0,1,University of Georgia,https://openalex.org/I165733156,https://ror.org/00te3t702,University of Georgia,US,127453,10444636,University of Georgia,1.0,EXACT,True,1785.0,https://ror.org/00te3t702,['education' 'funder']
541,0,1,University of Glasgow,https://openalex.org/I7882870,https://ror.org/00vtgdb53,University of Glasgow,GB,177400,20883756,University of Glasgow,1.0,EXACT,True,1451.0,https://ror.org/00vtgdb53,['education' 'funder']
542,0,1,University of Gothenburg,https://openalex.org/I881427289,https://ror.org/01tm6cn81,University of Gothenburg,SE,133544,11487938,University of Gothenburg,1.0,EXACT,True,1954.0,https://ror.org/01tm6cn81,['education' 'funder']
543,0,1,University of Gottingen,https://openalex.org/I74656192,https://ror.org/01y9bpm73,University of Göttingen,DE,152301,12187420,University of Gottingen,1.0,EXACT,True,1734.0,https://ror.org/01y9bpm73,['education' 'funder']
544,0,1,University of Granada,https://openalex.org/I173304897,https://ror.org/04njjy449,Universidad de Granada,ES,111707,6262668,University of Granada,1.0,EXACT,True,1531.0,https://ror.org/04njjy449,['education' 'funder']
545,0,1,University of Graz,https://openalex.org/I15766117,https://ror.org/01faaaf77,University of Graz,AT,66133,3127354,University of Graz,1.0,EXACT,True,1585.0,https://ror.org/01faaaf77,['education' 'funder']
546,0,1,University of Groningen,https://openalex.org/I169381384,https://ror.org/012p63287,University of Groningen,NL,169937,18689761,University of Groningen,1.0,EXACT,True,1614.0,https://ror.org/012p63287,['education' 'funder']
547,0,1,University of Guelph,https://openalex.org/I79817857,https://ror.org/01r7awg59,University of Guelph,CA,86801,5717029,University of Guelph,1.0,EXACT,True,1964.0,https://ror.org/01r7awg59,['education' 'funder']
548,0,1,University of Haifa,https://openalex.org/I91203450,https://ror.org/02f009v59,University of Haifa,IL,46407,1830936,University of Haifa,1.0,EXACT,True,1963.0,https://ror.org/02f009v59,['education' 'funder']
549,0,1,University of Hamburg,https://openalex.org/I159176309,https://ror.org/00g30e956,Universität Hamburg,DE,205951,17645378,University of Hamburg,1.0,EXACT,True,1919.0,https://ror.org/00g30e956,['education' 'funder']
550,0,1,University of Helsinki,https://openalex.org/I133731052,https://ror.org/040af2s02,University of Helsinki,FI,206087,20198731,University of Helsinki,1.0,EXACT,True,1640.0,https://ror.org/040af2s02,['education' 'funder']
551,0,1,University of Hong Kong,https://openalex.org/I889458895,https://ror.org/02zhqgq86,University of Hong Kong,HK,262217,23976737,University of Hong Kong,1.0,EXACT,True,1911.0,https://ror.org/02zhqgq86,['education' 'funder']
552,0,1,University of Houston,https://openalex.org/I44461941,https://ror.org/048sx0r50,University of Houston,US,94757,5797518,University of Houston,1.0,EXACT,True,1927.0,https://ror.org/048sx0r50,['education' 'funder']
553,0,1,University of Huddersfield,https://openalex.org/I133837150,https://ror.org/05t1h8f27,University of Huddersfield,GB,22825,659825,University of Huddersfield,1.0,EXACT,True,1825.0,https://ror.org/05t1h8f27,['education' 'funder']
554,0,1,University of Illinois Chicago,https://openalex.org/I39422238,https://ror.org/02mpq6x41,University of Illinois Chicago,US,171871,14380766,University of Illinois Chicago,1.0,EXACT,True,1858.0,https://ror.org/02mpq6x41,['education' 'funder']
555,0,1,University of Illinois Urbana-Champaign,https://openalex.org/I157725225,https://ror.org/047426m28,University of Illinois Urbana-Champaign,US,308203,29690051,University of Illinois Urbana-Champaign,1.0,EXACT,True,1867.0,https://ror.org/047426m28,['education' 'funder']
556,0,1,University of Innsbruck,https://openalex.org/I190249584,https://ror.org/054pv6659,Universität Innsbruck,AT,89684,6484693,University of Innsbruck,1.0,EXACT,True,1669.0,https://ror.org/054pv6659,['education' 'funder']
557,0,1,University of International Business & Economics,https://openalex.org/I146563203,https://ror.org/05khqpb71,University of International Business and Economics,CN,9534,233304,University of International Business & Economics,1.0,PHRASE,True,1951.0,https://ror.org/05khqpb71,['education' 'funder']
558,0,1,University of Iowa,https://openalex.org/I126307644,https://ror.org/036jqmy94,University of Iowa,US,169326,16033405,University of Iowa,1.0,EXACT,True,1847.0,https://ror.org/036jqmy94,['education' 'funder']
559,0,1,University of Johannesburg,https://openalex.org/I24027795,https://ror.org/04z6c2n17,University of Johannesburg,ZA,103606,1710517,University of Johannesburg,1.0,EXACT,True,2005.0,https://ror.org/04z6c2n17,['education' 'funder']
560,0,1,University of Kansas,https://openalex.org/I146416000,https://ror.org/001tmjg57,University of Kansas,US,105702,7154209,University of Kansas,1.0,EXACT,True,1865.0,https://ror.org/001tmjg57,['education' 'funder']
561,0,1,University of Kent,https://openalex.org/I20581793,https://ror.org/00xkeyj56,University of Kent,GB,51323,1910140,University of Kent,1.0,EXACT,True,1965.0,https://ror.org/00xkeyj56,['education' 'funder']
562,0,1,University of Kentucky,https://openalex.org/I143302722,https://ror.org/02k3smh20,University of Kentucky,US,141905,9574283,University of Kentucky,1.0,EXACT,True,1865.0,https://ror.org/02k3smh20,['education' 'funder']
563,0,3,University of Kiel,https://openalex.org/I32021983,https://ror.org/04v76ef78,Kiel University,DE,88096,6326165,University of Kiel,0.91,COMMON TERMS,True,1665.0,https://ror.org/04v76ef78,['education' 'funder']
564,1,3,University of Kiel,https://openalex.org/I1850255,https://ror.org/02s6k3f65,University of Basel,CH,101721,9634024,University of Kiel,0.86,FUZZY,False,1460.0,https://ror.org/02s6k3f65,['education' 'funder']
565,2,3,University of Kiel,https://openalex.org/I118564535,https://ror.org/02k7v4d05,University of Bern,CH,143747,13127525,University of Kiel,0.83,FUZZY,False,1834.0,https://ror.org/02k7v4d05,['education' 'funder']
566,0,1,University of Konstanz,https://openalex.org/I189712700,https://ror.org/0546hnb39,University of Konstanz,DE,45701,3042142,University of Konstanz,1.0,EXACT,True,1966.0,https://ror.org/0546hnb39,['education' 'funder']
567,0,1,University of Lausanne,https://openalex.org/I97565354,https://ror.org/019whta54,University of Lausanne,CH,95041,8743870,University of Lausanne,1.0,EXACT,True,1537.0,https://ror.org/019whta54,['education' 'funder']
568,0,1,University of Leeds,https://openalex.org/I130828816,https://ror.org/024mrxd33,University of Leeds,GB,179915,12443254,University of Leeds,1.0,EXACT,True,1904.0,https://ror.org/024mrxd33,['education' 'funder']
569,0,1,University of Leicester,https://openalex.org/I153648349,https://ror.org/04h699437,University of Leicester,GB,98887,7442372,University of Leicester,1.0,EXACT,True,1957.0,https://ror.org/04h699437,['education' 'funder']
570,0,1,University of Liverpool,https://openalex.org/I146655781,https://ror.org/04xs57h96,University of Liverpool,GB,200696,16042087,University of Liverpool,1.0,EXACT,True,1882.0,https://ror.org/04xs57h96,['education' 'funder']
571,0,1,University of Luxembourg,https://openalex.org/I186903577,https://ror.org/036x5ad56,University of Luxembourg,LU,59118,1409571,University of Luxembourg,1.0,EXACT,True,2003.0,https://ror.org/036x5ad56,['education' 'funder']
572,0,1,University of Macau,https://openalex.org/I204512498,https://ror.org/01r4q9n85,University of Macau,MO,40915,2100125,University of Macau,1.0,EXACT,True,1981.0,https://ror.org/01r4q9n85,['education' 'funder']
573,0,1,University of Manchester,https://openalex.org/I28407311,https://ror.org/027m9bs27,University of Manchester,GB,290181,26246749,University of Manchester,1.0,EXACT,True,1824.0,https://ror.org/027m9bs27,['education' 'funder']
574,0,1,University of Manitoba,https://openalex.org/I46247651,https://ror.org/02gfys938,University of Manitoba,CA,107941,6949775,University of Manitoba,1.0,EXACT,True,1877.0,https://ror.org/02gfys938,['education' 'funder']
575,0,1,University of Mannheim,https://openalex.org/I177802217,https://ror.org/031bsb921,University of Mannheim,DE,30614,1258309,University of Mannheim,1.0,EXACT,True,1763.0,https://ror.org/031bsb921,['education' 'funder']
576,0,3,University of Maryland College Park,https://openalex.org/I66946132,https://ror.org/047s2c258,"University of Maryland, College Park",US,225400,21820334,University of Maryland College Park,0.97,PHRASE,True,1856.0,https://ror.org/047s2c258,['education' 'funder']
577,1,3,University of Maryland College Park,https://openalex.org/I1317227900,https://ror.org/01r0c1p88,University System of Maryland,US,982,49433,University of Maryland,0.86,HEURISTICS,False,1988.0,https://ror.org/01r0c1p88,['education' 'funder']
578,2,3,University of Maryland College Park,https://openalex.org/I165556055,https://ror.org/01by1wp65,Loyola University Maryland,US,5552,168778,Maryland University,0.84,HEURISTICS,False,1852.0,https://ror.org/01by1wp65,['education']
579,0,1,University of Massachusetts Amherst,https://openalex.org/I24603500,https://ror.org/0072zz521,University of Massachusetts Amherst,US,115606,10160973,University of Massachusetts Amherst,1.0,EXACT,True,1863.0,https://ror.org/0072zz521,['education' 'funder']
580,0,1,University of Massachusetts Lowell,https://openalex.org/I133738476,https://ror.org/03hamhx47,University of Massachusetts Lowell,US,23690,1073117,University of Massachusetts Lowell,1.0,EXACT,True,1894.0,https://ror.org/03hamhx47,['education']
581,0,1,University of Melbourne,https://openalex.org/I165779595,https://ror.org/01ej9dk98,University of Melbourne,AU,323603,28407857,University of Melbourne,1.0,EXACT,True,1853.0,https://ror.org/01ej9dk98,['education' 'funder']
582,0,1,University of Memphis,https://openalex.org/I94658018,https://ror.org/01cq23130,University of Memphis,US,32109,1531100,University of Memphis,1.0,EXACT,True,1912.0,https://ror.org/01cq23130,['education' 'funder']
583,0,1,University of Miami,https://openalex.org/I145608581,https://ror.org/02dgjyy92,University of Miami,US,153571,12308422,University of Miami,1.0,EXACT,True,1925.0,https://ror.org/02dgjyy92,['education' 'funder']
584,0,1,University of Michigan,https://openalex.org/I27837315,https://ror.org/00jmfr291,University of Michigan–Ann Arbor,US,937005,59316587,University of Michigan,1.0,EXACT,True,1817.0,https://ror.org/00jmfr291,['education' 'funder']
585,0,1,University of Milan,https://openalex.org/I189158943,https://ror.org/00wjc7c48,University of Milan,IT,353109,17095405,University of Milan,1.0,EXACT,True,1924.0,https://ror.org/00wjc7c48,['education' 'funder']
586,0,1,University of Milano-Bicocca,https://openalex.org/I66752286,https://ror.org/01ynf4891,University of Milano-Bicocca,IT,68554,4791512,University of Milano-Bicocca,1.0,EXACT,True,1998.0,https://ror.org/01ynf4891,['education' 'funder']
587,0,1,University of Minnesota Twin Cities,https://openalex.org/I130238516,https://ror.org/017zqws13,University of Minnesota,US,309526,33041493,University of Minnesota Twin Cities,1.0,EXACT,True,1851.0,https://ror.org/017zqws13,['education' 'funder']
588,0,1,University of Mississippi,https://openalex.org/I368840534,https://ror.org/02teq1165,University of Mississippi,US,38960,2746724,University of Mississippi,1.0,EXACT,True,1848.0,https://ror.org/02teq1165,['education' 'funder']
589,0,1,University of Missouri Columbia,https://openalex.org/I76835614,https://ror.org/02ymw8z06,University of Missouri,US,121079,8018539,University of Missouri Columbia,1.0,EXACT,True,1839.0,https://ror.org/02ymw8z06,['education' 'funder']
590,0,1,University of Munich,https://openalex.org/I8204097,https://ror.org/05591te55,Ludwig-Maximilians-Universität München,DE,253638,25587858,University of Munich,1.0,EXACT,True,1472.0,https://ror.org/05591te55,['education' 'funder']
591,0,1,University of Munster,https://openalex.org/I22465464,https://ror.org/00pd74e08,University of Münster,DE,114222,8410541,University of Munster,1.0,EXACT,True,1780.0,https://ror.org/00pd74e08,['education' 'funder']
592,0,1,University of Murcia,https://openalex.org/I80180929,https://ror.org/03p3aeb86,Universidad de Murcia,ES,55753,2645440,University of Murcia,1.0,EXACT,True,1272.0,https://ror.org/03p3aeb86,['education' 'funder']
593,0,1,University of Naples Federico II,https://openalex.org/I71267560,https://ror.org/05290cv24,University of Naples Federico II,IT,137474,11078901,University of Naples Federico II,1.0,EXACT,True,1224.0,https://ror.org/05290cv24,['education' 'funder']
594,0,1,University of Navarra,https://openalex.org/I88155538,https://ror.org/02rxc7m23,Universidad de Navarra,ES,34354,2891061,University of Navarra,1.0,EXACT,True,1952.0,https://ror.org/02rxc7m23,['education' 'funder']
595,0,1,University of Nebraska Lincoln,https://openalex.org/I114395901,https://ror.org/043mer456,University of Nebraska–Lincoln,US,96035,7493920,University of Nebraska Lincoln,1.0,EXACT,True,1869.0,https://ror.org/043mer456,['education' 'funder']
596,0,1,University of Nevada Las Vegas,https://openalex.org/I133999245,https://ror.org/0406gha72,"University of Nevada, Las Vegas",US,38892,1475897,University of Nevada Las Vegas,1.0,EXACT,True,1957.0,https://ror.org/0406gha72,['education' 'funder']
597,0,1,University of New Mexico,https://openalex.org/I169521973,https://ror.org/05fs6jp91,University of New Mexico,US,91213,7641035,University of New Mexico,1.0,EXACT,True,1889.0,https://ror.org/05fs6jp91,['education' 'funder']
598,0,3,University of New South Wales Sydney,https://openalex.org/I31746571,https://ror.org/03r8z3t63,UNSW Sydney,AU,254649,18311675,University of New South Wales Sydney,0.89,COMMON TERMS,False,1949.0,https://ror.org/03r8z3t63,['education' 'funder']
599,1,3,University of New South Wales Sydney,https://openalex.org/I4394709116,https://ror.org/0125wpx05,UNSW Canberra,,2497,73625,University of New South Wales Sydney,0.78,COMMON TERMS,False,,https://ror.org/0125wpx05,['education' 'funder']
600,2,3,University of New South Wales Sydney,https://openalex.org/I2801468123,https://ror.org/04evq8811,State Library of New South Wales,AU,250,1914,University of New South Wales Sydney,0.62,FUZZY,False,1826.0,https://ror.org/04evq8811,['archive' 'funder']
601,0,1,University of Newcastle,https://openalex.org/I78757542,https://ror.org/00eae9z71,University of Newcastle Australia,AU,72309,4821590,Newcastle University,1.0,HEURISTICS,False,1965.0,https://ror.org/00eae9z71,['education' 'funder']
602,0,3,University of North Carolina Chapel Hill,https://openalex.org/I114027177,https://ror.org/0130frc33,University of North Carolina at Chapel Hill,US,320540,30246860,University of North Carolina Chapel Hill,0.96,COMMON TERMS,True,1789.0,https://ror.org/0130frc33,['education' 'funder']
603,1,3,University of North Carolina Chapel Hill,https://openalex.org/I4210123841,https://ror.org/0355zfr67,University of North Carolina Hospitals,US,2377,132632,University of North Carolina Chapel Hill,0.85,COMMON TERMS,False,1989.0,https://ror.org/0355zfr67,['healthcare']
604,2,3,University of North Carolina Chapel Hill,https://openalex.org/I102149020,https://ror.org/04dawnj30,University of North Carolina at Charlotte,US,38216,1612202,University of North Carolina Chapel Hill,0.81,FUZZY,False,1946.0,https://ror.org/04dawnj30,['education' 'funder']
605,0,3,University of North Carolina Charlotte,https://openalex.org/I102149020,https://ror.org/04dawnj30,University of North Carolina at Charlotte,US,38216,1612202,University of North Carolina Charlotte,0.96,COMMON TERMS,True,1946.0,https://ror.org/04dawnj30,['education' 'funder']
606,1,3,University of North Carolina Charlotte,https://openalex.org/I4210123841,https://ror.org/0355zfr67,University of North Carolina Hospitals,US,2377,132632,University of North Carolina Charlotte,0.84,COMMON TERMS,False,1989.0,https://ror.org/0355zfr67,['healthcare']
607,2,3,University of North Carolina Charlotte,https://openalex.org/I123127086,https://ror.org/051r3tx83,North Carolina Central University,US,4490,180329,University of North Carolina Charlotte,0.82,FUZZY,False,1910.0,https://ror.org/051r3tx83,['education' 'funder']
608,0,3,University of North Carolina Greensboro,https://openalex.org/I169335092,https://ror.org/04fnxsj42,University of North Carolina at Greensboro,US,24190,1171354,University of North Carolina Greensboro,0.96,COMMON TERMS,True,1891.0,https://ror.org/04fnxsj42,['education' 'funder']
609,1,3,University of North Carolina Greensboro,https://openalex.org/I123127086,https://ror.org/051r3tx83,North Carolina Central University,US,4490,180329,University of North Carolina Greensboro,0.81,FUZZY,False,1910.0,https://ror.org/051r3tx83,['education' 'funder']
610,2,3,University of North Carolina Greensboro,https://openalex.org/I4390039329,https://ror.org/043ehm030,UNC Lineberger Comprehensive Cancer Center,,9504,2016530,University of North Carolina Greensboro,0.79,COMMON TERMS,False,,https://ror.org/043ehm030,['funder' 'healthcare']
611,0,3,University of North Texas Denton,https://openalex.org/I123534392,https://ror.org/00v97ad02,University of North Texas,US,56173,2740154,University of North Texas Denton,0.88,COMMON TERMS,False,1890.0,https://ror.org/00v97ad02,['education' 'funder']
612,1,3,University of North Texas Denton,https://openalex.org/I76756774,https://ror.org/015hh0z25,Texas A&M University – Central Texas,US,858,16579,University of North Texas Denton,0.81,COMMON TERMS,False,1999.0,https://ror.org/015hh0z25,['education' 'funder']
613,2,3,University of North Texas Denton,https://openalex.org/I87573096,https://ror.org/01n51v443,University of North Texas at Dallas,US,1643,39165,University of North Texas Denton,0.81,COMMON TERMS,False,2000.0,https://ror.org/01n51v443,['education']
614,0,1,University of Notre Dame,https://openalex.org/I107639228,https://ror.org/00mkhxb43,University of Notre Dame,US,92092,7591841,University of Notre Dame,1.0,EXACT,True,1842.0,https://ror.org/00mkhxb43,['education' 'funder']
615,0,1,University of Nottingham,https://openalex.org/I142263535,https://ror.org/01ee9ar58,University of Nottingham,GB,173284,12345658,University of Nottingham,1.0,EXACT,True,1881.0,https://ror.org/01ee9ar58,['education' 'funder']
616,0,1,University of Nottingham Ningbo China,https://openalex.org/I13591777,https://ror.org/03y4dt428,University of Nottingham Ningbo China,CN,14927,444951,University of Nottingham Ningbo China,1.0,EXACT,True,2004.0,https://ror.org/03y4dt428,['education' 'funder']
617,0,1,University of Novi Sad,https://openalex.org/I170726198,https://ror.org/00xa57a59,University of Novi Sad,RS,48801,1294069,University of Novi Sad,1.0,EXACT,True,1960.0,https://ror.org/00xa57a59,['education']
618,0,1,University of Oklahoma - Norman,https://openalex.org/I8692664,https://ror.org/02aqsxs83,University of Oklahoma,US,82926,5872336,University of Oklahoma,1.0,HEURISTICS,True,1890.0,https://ror.org/02aqsxs83,['education' 'funder']
619,0,1,University of Oregon,https://openalex.org/I181233156,https://ror.org/0293rh119,University of Oregon,US,52664,6625917,University of Oregon,1.0,EXACT,True,1876.0,https://ror.org/0293rh119,['education' 'funder']
620,0,1,University of Oslo,https://openalex.org/I184942183,https://ror.org/01xtthb56,University of Oslo,NO,177915,14618071,University of Oslo,1.0,EXACT,True,1811.0,https://ror.org/01xtthb56,['education' 'funder']
621,0,1,University of Otago,https://openalex.org/I80281795,https://ror.org/01jmxt844,University of Otago,NZ,85571,6007618,University of Otago,1.0,EXACT,True,1869.0,https://ror.org/01jmxt844,['education' 'funder']
622,0,1,University of Ottawa,https://openalex.org/I153718931,https://ror.org/03c4mmv16,University of Ottawa,CA,154542,11033102,University of Ottawa,1.0,EXACT,True,1848.0,https://ror.org/03c4mmv16,['education' 'funder']
623,0,1,University of Oxford,https://openalex.org/I40120149,https://ror.org/052gg0110,University of Oxford,GB,556328,57902613,University of Oxford,1.0,EXACT,True,1096.0,https://ror.org/052gg0110,['education' 'funder']
624,0,1,University of Padua,https://openalex.org/I138689650,https://ror.org/00240q980,University of Padua,IT,194745,17924925,University of Padua,1.0,EXACT,True,1222.0,https://ror.org/00240q980,['education' 'funder']
